=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/16 10:41:01.584, NVIDIA GeForce RTX 2070 SUPER, 0, 70 %, 52 %, 8192 MiB, 470 MiB, 7320 MiB, 32, 132.03 W, 215.00 W, 20 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:01.594, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 11.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:01.607, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 10.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:01.620, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:06.633, NVIDIA GeForce RTX 2070 SUPER, 0, 70 %, 53 %, 8192 MiB, 470 MiB, 7320 MiB, 34, 129.32 W, 215.00 W, 20 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:06.640, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:06.653, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.34 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:06.666, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.48 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:11.679, NVIDIA GeForce RTX 2070 SUPER, 0, 38 %, 21 %, 8192 MiB, 470 MiB, 7320 MiB, 35, 100.32 W, 215.00 W, 20 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:11.686, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 11.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:11.699, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 10.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:11.711, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:16.724, NVIDIA GeForce RTX 2070 SUPER, 0, 48 %, 26 %, 8192 MiB, 470 MiB, 7320 MiB, 36, 96.74 W, 215.00 W, 20 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:16.729, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 11.23 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:16.742, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.34 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:16.755, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:21.769, NVIDIA GeForce RTX 2070 SUPER, 0, 47 %, 25 %, 8192 MiB, 470 MiB, 7320 MiB, 37, 104.40 W, 215.00 W, 20 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:21.775, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.41 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:21.788, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.27 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:21.801, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:26.814, NVIDIA GeForce RTX 2070 SUPER, 0, 52 %, 28 %, 8192 MiB, 470 MiB, 7320 MiB, 38, 105.48 W, 215.00 W, 20 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:26.820, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.07 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:26.833, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:26.846, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:31.859, NVIDIA GeForce RTX 2070 SUPER, 0, 50 %, 27 %, 8192 MiB, 470 MiB, 7320 MiB, 39, 104.30 W, 215.00 W, 21 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:31.866, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:31.879, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:31.891, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.97 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:36.904, NVIDIA GeForce RTX 2070 SUPER, 0, 68 %, 51 %, 8192 MiB, 470 MiB, 7320 MiB, 41, 132.59 W, 215.00 W, 21 %, 1995 MHz, 6801 MHz, P2
2025/07/16 10:41:36.912, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:36.925, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.18 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:36.938, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:41.951, NVIDIA GeForce RTX 2070 SUPER, 0, 67 %, 50 %, 8192 MiB, 470 MiB, 7320 MiB, 43, 135.18 W, 215.00 W, 22 %, 1980 MHz, 6801 MHz, P2
2025/07/16 10:41:41.958, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:41.971, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:41.984, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:46.997, NVIDIA GeForce RTX 2070 SUPER, 0, 63 %, 48 %, 8192 MiB, 470 MiB, 7320 MiB, 41, 57.75 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 10:41:47.003, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.24 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:47.016, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:47.029, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:52.042, NVIDIA GeForce RTX 2070 SUPER, 0, 0 %, 0 %, 8192 MiB, 470 MiB, 7320 MiB, 40, 44.12 W, 215.00 W, 22 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:41:52.049, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:52.062, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.15 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:52.075, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:57.088, NVIDIA GeForce RTX 2070 SUPER, 0, 41 %, 22 %, 8192 MiB, 470 MiB, 7320 MiB, 43, 97.43 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 10:41:57.095, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.52 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:57.108, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 10.87 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:57.121, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:02.134, NVIDIA GeForce RTX 2070 SUPER, 0, 41 %, 22 %, 8192 MiB, 470 MiB, 7320 MiB, 44, 97.33 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 10:42:02.139, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:02.152, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.15 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:02.165, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:07.178, NVIDIA GeForce RTX 2070 SUPER, 0, 41 %, 22 %, 8192 MiB, 470 MiB, 7320 MiB, 45, 97.30 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 10:42:07.184, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.32 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:07.197, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.14 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:07.210, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:12.223, NVIDIA GeForce RTX 2070 SUPER, 0, 37 %, 20 %, 8192 MiB, 470 MiB, 7320 MiB, 45, 86.28 W, 215.00 W, 23 %, 1935 MHz, 6801 MHz, P2
2025/07/16 10:42:12.229, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:12.242, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.16 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:12.255, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:17.268, NVIDIA GeForce RTX 2070 SUPER, 0, 51 %, 28 %, 8192 MiB, 470 MiB, 7320 MiB, 44, 57.78 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 10:42:17.275, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:17.289, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:17.301, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:22.315, NVIDIA GeForce RTX 2070 SUPER, 0, 67 %, 50 %, 8192 MiB, 470 MiB, 7320 MiB, 48, 138.80 W, 215.00 W, 24 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:22.323, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:22.336, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.32 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:22.349, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:27.362, NVIDIA GeForce RTX 2070 SUPER, 0, 67 %, 50 %, 8192 MiB, 470 MiB, 7320 MiB, 49, 133.47 W, 215.00 W, 24 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:27.369, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:27.383, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.21 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:27.396, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:32.409, NVIDIA GeForce RTX 2070 SUPER, 0, 43 %, 32 %, 8192 MiB, 470 MiB, 7320 MiB, 47, 59.47 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:32.414, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.30 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:32.428, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:32.440, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 16.02 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:37.453, NVIDIA GeForce RTX 2070 SUPER, 0, 0 %, 0 %, 8192 MiB, 470 MiB, 7320 MiB, 46, 66.14 W, 215.00 W, 25 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:37.459, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.24 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:37.472, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 10.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:37.485, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:42.498, NVIDIA GeForce RTX 2070 SUPER, 0, 39 %, 21 %, 8192 MiB, 470 MiB, 7320 MiB, 48, 96.99 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:42.503, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.37 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:42.516, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.23 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:42.529, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:47.542, NVIDIA GeForce RTX 2070 SUPER, 0, 40 %, 21 %, 8192 MiB, 470 MiB, 7320 MiB, 48, 97.70 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:47.550, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:47.562, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 10.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:47.576, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:52.589, NVIDIA GeForce RTX 2070 SUPER, 0, 40 %, 21 %, 8192 MiB, 470 MiB, 7320 MiB, 49, 95.26 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:52.595, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.26 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:52.608, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 10.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:52.621, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.34 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:57.634, NVIDIA GeForce RTX 2070 SUPER, 0, 40 %, 22 %, 8192 MiB, 470 MiB, 7320 MiB, 49, 95.03 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:42:57.641, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.47 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:57.654, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:57.667, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:02.679, NVIDIA GeForce RTX 2070 SUPER, 0, 15 %, 8 %, 8192 MiB, 470 MiB, 7320 MiB, 48, 59.54 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:43:02.685, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:02.698, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:02.711, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:07.724, NVIDIA GeForce RTX 2070 SUPER, 0, 66 %, 49 %, 8192 MiB, 470 MiB, 7320 MiB, 51, 135.27 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/16 10:43:07.732, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:07.745, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.20 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:07.758, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:12.772, NVIDIA GeForce RTX 2070 SUPER, 0, 67 %, 50 %, 8192 MiB, 470 MiB, 7320 MiB, 52, 135.88 W, 215.00 W, 26 %, 1950 MHz, 6801 MHz, P2
2025/07/16 10:43:12.780, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:12.793, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 11.02 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:12.806, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7785 MiB, 30, 15.48 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:17.819, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 16 %, 8192 MiB, 470 MiB, 7320 MiB, 50, 60.16 W, 215.00 W, 26 %, 1950 MHz, 6801 MHz, P2
2025/07/16 10:43:17.826, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 11.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
