=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/16 10:41:32.035, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:32.048, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:37.061, NVIDIA GeForce RTX 2070 SUPER, 0, 27 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 33, 46.47 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:41:37.068, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:37.082, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:37.096, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:42.109, NVIDIA GeForce RTX 2070 SUPER, 0, 26 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 33, 46.81 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:41:42.115, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:42.129, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:42.142, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.67 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:47.155, NVIDIA GeForce RTX 2070 SUPER, 0, 26 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 46.67 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:41:47.162, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:47.175, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:47.188, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:52.201, NVIDIA GeForce RTX 2070 SUPER, 0, 0 %, 0 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 41.54 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:41:52.209, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 17.02 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:52.223, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:52.237, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:57.251, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 48.17 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:41:57.257, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:57.271, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:41:57.284, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.98 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:02.298, NVIDIA GeForce RTX 2070 SUPER, 0, 17 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 48.14 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:02.304, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:02.318, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.86 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:02.331, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:07.344, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 48.16 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:07.351, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:07.364, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:07.377, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.82 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:12.390, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 41.86 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:12.396, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:12.410, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:12.423, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:17.437, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 41.75 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:17.443, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:17.456, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:17.470, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:22.484, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 36, 46.18 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:22.490, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:22.504, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.52 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:22.517, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.11 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:27.530, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 36, 46.08 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:27.536, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:27.550, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:27.563, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:32.576, NVIDIA GeForce RTX 2070 SUPER, 0, 19 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 36, 46.30 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:32.582, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:32.595, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:32.608, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:37.622, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 46.05 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:37.629, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:37.642, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:37.656, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:42.669, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 46.40 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:42.675, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:42.688, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:42.701, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:47.714, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 46.40 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:47.720, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.87 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:47.733, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.48 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:47.747, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.97 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:52.760, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 46.52 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:52.766, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:52.779, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:52.793, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.11 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:57.806, NVIDIA GeForce RTX 2070 SUPER, 0, 26 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 41.97 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:42:57.813, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.84 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:57.826, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:42:57.839, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:02.853, NVIDIA GeForce RTX 2070 SUPER, 0, 17 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 48.40 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:43:02.859, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 17.11 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:02.873, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:02.886, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:07.899, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 48.03 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:43:07.906, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.36 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:07.920, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:07.933, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:12.946, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 48.12 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:43:12.952, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:12.966, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:12.979, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.17 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 10:43:17.991, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 48.42 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/16 10:43:17.998, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
