=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/16 12:32:15.052, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:20.064, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 1290 MiB, 6500 MiB, 35, 108.65 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/16 12:32:20.070, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.90 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:20.084, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:20.096, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:25.108, NVIDIA GeForce RTX 2070 SUPER, 0, 60 %, 37 %, 8192 MiB, 1430 MiB, 6360 MiB, 37, 105.15 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/16 12:32:25.116, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 9.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:25.129, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:25.142, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.94 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:30.154, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 37 %, 8192 MiB, 486 MiB, 7304 MiB, 37, 105.70 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/16 12:32:30.161, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 9.47 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:30.176, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:30.188, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.07 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:35.201, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 37 %, 8192 MiB, 1430 MiB, 6360 MiB, 39, 105.56 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/16 12:32:35.209, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 9.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:35.223, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:35.235, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:40.248, NVIDIA GeForce RTX 2070 SUPER, 0, 60 %, 37 %, 8192 MiB, 588 MiB, 7202 MiB, 39, 105.22 W, 215.00 W, 21 %, 1995 MHz, 6801 MHz, P2
2025/07/16 12:32:40.255, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:40.268, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:40.280, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:45.293, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 690 MiB, 7100 MiB, 40, 107.18 W, 215.00 W, 21 %, 1995 MHz, 6801 MHz, P2
2025/07/16 12:32:45.299, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.82 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:45.312, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:45.325, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.00 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:50.337, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 1430 MiB, 6360 MiB, 42, 112.78 W, 215.00 W, 22 %, 1995 MHz, 6801 MHz, P2
2025/07/16 12:32:50.344, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 9.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:50.357, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.67 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:50.369, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:55.382, NVIDIA GeForce RTX 2070 SUPER, 0, 58 %, 36 %, 8192 MiB, 1422 MiB, 6368 MiB, 42, 106.85 W, 215.00 W, 22 %, 1995 MHz, 6801 MHz, P2
2025/07/16 12:32:55.388, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:55.401, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:32:55.414, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:00.426, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 37 %, 8192 MiB, 860 MiB, 6930 MiB, 43, 110.88 W, 215.00 W, 22 %, 1995 MHz, 6801 MHz, P2
2025/07/16 12:33:00.437, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 9.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:00.450, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.97 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:00.462, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:05.474, NVIDIA GeForce RTX 2070 SUPER, 0, 58 %, 36 %, 8192 MiB, 456 MiB, 7334 MiB, 44, 107.39 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:05.510, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.98 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:05.523, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:05.536, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:10.548, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 1154 MiB, 6636 MiB, 45, 119.74 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:10.554, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.47 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:10.568, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.86 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:10.580, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:15.593, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 1190 MiB, 6600 MiB, 46, 115.50 W, 215.00 W, 23 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:15.599, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.93 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:15.614, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:15.626, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.07 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:20.639, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 858 MiB, 6932 MiB, 46, 108.40 W, 215.00 W, 24 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:20.646, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:20.659, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:20.671, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:25.684, NVIDIA GeForce RTX 2070 SUPER, 0, 58 %, 36 %, 8192 MiB, 520 MiB, 7270 MiB, 47, 106.22 W, 215.00 W, 24 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:25.689, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:25.703, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.08 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:25.715, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.00 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:30.727, NVIDIA GeForce RTX 2070 SUPER, 0, 58 %, 36 %, 8192 MiB, 1230 MiB, 6560 MiB, 48, 116.41 W, 215.00 W, 24 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:30.735, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:30.748, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.82 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:30.760, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:35.773, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 37 %, 8192 MiB, 1350 MiB, 6440 MiB, 49, 115.29 W, 215.00 W, 24 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:35.778, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 10.03 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:35.792, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:35.804, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:40.816, NVIDIA GeForce RTX 2070 SUPER, 0, 58 %, 36 %, 8192 MiB, 1430 MiB, 6360 MiB, 50, 113.64 W, 215.00 W, 25 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:40.823, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:40.836, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:40.848, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.13 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:45.860, NVIDIA GeForce RTX 2070 SUPER, 0, 60 %, 37 %, 8192 MiB, 1110 MiB, 6680 MiB, 50, 113.95 W, 215.00 W, 25 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:45.866, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:45.880, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.96 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:45.891, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:50.904, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 1430 MiB, 6360 MiB, 51, 119.03 W, 215.00 W, 25 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:50.913, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.94 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:50.926, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:50.938, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.09 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:55.950, NVIDIA GeForce RTX 2070 SUPER, 0, 60 %, 37 %, 8192 MiB, 1190 MiB, 6600 MiB, 52, 109.33 W, 215.00 W, 25 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:33:55.957, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 10.02 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:55.971, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.02 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:33:55.983, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.30 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:00.995, NVIDIA GeForce RTX 2070 SUPER, 0, 58 %, 36 %, 8192 MiB, 1430 MiB, 6360 MiB, 52, 114.80 W, 215.00 W, 26 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:34:01.005, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 10.07 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:01.018, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:01.030, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.10 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:06.043, NVIDIA GeForce RTX 2070 SUPER, 0, 60 %, 37 %, 8192 MiB, 1010 MiB, 6780 MiB, 52, 115.17 W, 215.00 W, 26 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:34:06.049, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:06.062, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:06.074, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:11.087, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 37 %, 8192 MiB, 470 MiB, 7320 MiB, 53, 118.22 W, 215.00 W, 26 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:34:11.093, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.90 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:11.106, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:11.118, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.06 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:16.131, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 37 %, 8192 MiB, 1430 MiB, 6360 MiB, 53, 115.96 W, 215.00 W, 26 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:34:16.141, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 10.01 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:16.154, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.91 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:16.165, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 13.97 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:21.178, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 35 %, 8192 MiB, 670 MiB, 7120 MiB, 53, 105.42 W, 215.00 W, 26 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:34:21.184, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:21.197, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.09 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:21.209, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.37 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:26.222, NVIDIA GeForce RTX 2070 SUPER, 0, 57 %, 36 %, 8192 MiB, 1110 MiB, 6680 MiB, 54, 120.05 W, 215.00 W, 27 %, 1980 MHz, 6801 MHz, P2
2025/07/16 12:34:26.229, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 9.98 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:26.242, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.90 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:26.254, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 31, 14.33 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:34:31.267, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 36 %, 8192 MiB, 670 MiB, 7120 MiB, 54, 118.85 W, 215.00 W, 27 %, 1965 MHz, 6801 MHz, P2
2025/07/16 12:34:31.273, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 10.04 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
