=== GPU Monitoring Started === 
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/22 11:22:35.180, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.13 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:40.195, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 72 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 165.09 W, 215.00 W, 34 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:40.204, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.22 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:40.217, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:40.230, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.35 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.245, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 73 %, 8192 MiB, 2406 MiB, 5384 MiB, 74, 158.33 W, 215.00 W, 34 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:45.253, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.266, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.278, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 22.94 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.293, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 70 %, 8192 MiB, 2406 MiB, 5384 MiB, 74, 165.03 W, 215.00 W, 34 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:50.301, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.44 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.314, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.326, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.339, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 69 %, 8192 MiB, 2406 MiB, 5384 MiB, 74, 161.33 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:55.347, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.47 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.361, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.33 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.374, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.28 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.387, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 71 %, 8192 MiB, 2406 MiB, 5384 MiB, 74, 159.76 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:00.395, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.56 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.408, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.48 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.421, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.10 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.436, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 71 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 162.78 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:05.445, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.23 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.457, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.16 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.470, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.27 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.482, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 70 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 167.08 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:10.490, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.54 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.503, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.36 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.515, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.15 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.530, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 69 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 163.89 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:15.539, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.551, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.10 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.564, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.03 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.577, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 69 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 165.72 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:20.584, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.597, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.11 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.610, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.35 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.622, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 69 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 165.43 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:25.629, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.642, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.32 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.655, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.21 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.667, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 70 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 166.68 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:30.677, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 13.31 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.689, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.702, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.00 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.717, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 69 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 166.25 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:35.726, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 36, 12.97 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.738, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.751, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 34, 23.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:40.765, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 70 %, 8192 MiB, 2406 MiB, 5384 MiB, 75, 163.09 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
