=== GPU Monitoring Started === 
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/22 11:22:40.212, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.225, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 183.66 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:45.232, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.70 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.245, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.70 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.258, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.17 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.271, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 184.38 W, 215.00 W, 35 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:50.280, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.58 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.293, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.305, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.317, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 79 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 182.89 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:22:55.325, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.43 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.338, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.350, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.52 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.363, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 79 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 182.59 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:00.370, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.94 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.383, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.396, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.25 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.409, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 187.84 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:05.417, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.67 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.430, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 8.00 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.443, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.23 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.455, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 182.27 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:10.466, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 14.09 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.479, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.492, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.15 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.505, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 79 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 183.95 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:15.513, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.92 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.527, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.539, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.552, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 79 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 186.55 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:20.560, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.37 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.574, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.587, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.599, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 186.88 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:25.609, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.49 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.622, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.634, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.647, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 78, 187.54 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:30.657, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.60 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.670, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.683, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.695, NVIDIA GeForce RTX 2070 SUPER, 0, 100 %, 78 %, 8192 MiB, 4590 MiB, 3200 MiB, 78, 185.90 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
2025/07/22 11:23:35.707, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 37, 13.60 W, 215.00 W, 21 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.720, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 7.86 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.732, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:40.745, NVIDIA GeForce RTX 2070 SUPER, 0, 99 %, 77 %, 8192 MiB, 4590 MiB, 3200 MiB, 77, 183.89 W, 215.00 W, 36 %, 1890 MHz, 6801 MHz, P2
