=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/17 10:29:59.526, NVIDIA GeForce RTX 2070 SUPER, 0, 31 %, 11 %, 8192 MiB, 232 MiB, 7558 MiB, 35, 52.94 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:29:59.532, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:29:59.546, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.21 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:29:59.558, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.08 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:04.570, NVIDIA GeForce RTX 2070 SUPER, 0, 30 %, 10 %, 8192 MiB, 232 MiB, 7558 MiB, 36, 53.25 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:04.578, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:04.591, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 9.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:04.603, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:09.616, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 232 MiB, 7558 MiB, 36, 52.03 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:09.622, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:09.635, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.22 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:09.648, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.70 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:14.660, NVIDIA GeForce RTX 2070 SUPER, 0, 30 %, 11 %, 8192 MiB, 232 MiB, 7558 MiB, 36, 53.64 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:14.667, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:14.680, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.41 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:14.692, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:19.705, NVIDIA GeForce RTX 2070 SUPER, 0, 24 %, 8 %, 8192 MiB, 232 MiB, 7558 MiB, 36, 41.34 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:19.711, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.03 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:19.724, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:19.737, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:24.749, NVIDIA GeForce RTX 2070 SUPER, 0, 40 %, 5 %, 8192 MiB, 252 MiB, 7538 MiB, 37, 48.53 W, 215.00 W, 20 %, 1680 MHz, 6801 MHz, P2
2025/07/17 10:30:24.755, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:24.768, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 9.91 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:24.780, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:29.794, NVIDIA GeForce RTX 2070 SUPER, 0, 41 %, 5 %, 8192 MiB, 252 MiB, 7538 MiB, 38, 55.95 W, 215.00 W, 20 %, 1950 MHz, 6801 MHz, P2
2025/07/17 10:30:29.801, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:29.813, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.03 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:29.826, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:34.838, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 3 %, 8192 MiB, 252 MiB, 7538 MiB, 37, 45.37 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:34.844, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.84 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:34.856, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 9.91 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:34.868, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.30 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:39.881, NVIDIA GeForce RTX 2070 SUPER, 0, 28 %, 3 %, 8192 MiB, 252 MiB, 7538 MiB, 38, 45.66 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:39.887, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:39.899, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.06 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:39.912, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:44.924, NVIDIA GeForce RTX 2070 SUPER, 0, 30 %, 4 %, 8192 MiB, 252 MiB, 7538 MiB, 38, 45.61 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:44.931, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.94 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:44.943, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 9.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:44.956, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:49.969, NVIDIA GeForce RTX 2070 SUPER, 0, 34 %, 4 %, 8192 MiB, 252 MiB, 7538 MiB, 39, 53.37 W, 215.00 W, 21 %, 1950 MHz, 6801 MHz, P2
2025/07/17 10:30:49.974, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.13 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:49.987, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 9.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:50.000, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.84 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:55.012, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 39, 55.45 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:30:55.019, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:55.032, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.60 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:30:55.044, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:00.057, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 39, 52.71 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:00.064, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:00.077, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.28 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:00.089, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:05.101, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 39, 51.83 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:05.108, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:05.121, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:05.133, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:10.145, NVIDIA GeForce RTX 2070 SUPER, 0, 31 %, 11 %, 8192 MiB, 252 MiB, 7538 MiB, 40, 53.17 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:10.152, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:10.165, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.01 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:10.177, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.39 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:15.189, NVIDIA GeForce RTX 2070 SUPER, 0, 31 %, 11 %, 8192 MiB, 252 MiB, 7538 MiB, 40, 53.22 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:15.195, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.93 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:15.208, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.33 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:15.220, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.33 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:20.233, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 40, 53.22 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:20.239, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:20.252, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.26 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:20.264, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.52 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:25.277, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 41, 52.88 W, 215.00 W, 22 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:25.284, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:25.297, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:25.309, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:30.322, NVIDIA GeForce RTX 2070 SUPER, 0, 30 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 41, 54.40 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:30.328, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:30.341, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 10.30 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:30.353, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/17 10:31:35.366, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 252 MiB, 7538 MiB, 41, 53.83 W, 215.00 W, 22 %, 1605 MHz, 6801 MHz, P2
2025/07/17 10:31:35.374, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
