=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/15 15:47:38.591, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.603, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 11 %, 8192 MiB, 374 MiB, 7416 MiB, 58, 137.43 W, 215.00 W, 28 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:47:43.610, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 8.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.623, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 15.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.635, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.647, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 11 %, 8192 MiB, 374 MiB, 7416 MiB, 58, 136.70 W, 215.00 W, 28 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:47:48.654, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.92 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.667, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 15.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.679, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.691, NVIDIA GeForce RTX 2070 SUPER, 0, 31 %, 2 %, 8192 MiB, 374 MiB, 7416 MiB, 56, 58.19 W, 215.00 W, 27 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:47:53.697, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.87 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.710, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 16.01 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.722, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.734, NVIDIA GeForce RTX 2070 SUPER, 0, 60 %, 5 %, 8192 MiB, 374 MiB, 7416 MiB, 57, 109.85 W, 215.00 W, 28 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:47:58.740, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.92 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.753, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 15.28 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.765, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.777, NVIDIA GeForce RTX 2070 SUPER, 0, 39 %, 3 %, 8192 MiB, 374 MiB, 7416 MiB, 55, 58.17 W, 215.00 W, 27 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:48:03.784, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.797, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 15.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.810, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.823, NVIDIA GeForce RTX 2070 SUPER, 0, 96 %, 11 %, 8192 MiB, 374 MiB, 7416 MiB, 59, 138.99 W, 215.00 W, 28 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:48:08.829, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.842, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 26, 15.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.855, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 29, 10.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:13.867, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 11 %, 8192 MiB, 374 MiB, 7416 MiB, 60, 139.61 W, 215.00 W, 28 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:48:13.874, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 8.07 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
