=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/15 15:45:57.612, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.23 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:02.625, NVIDIA GeForce RTX 2070 SUPER, 0, 94 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 41, 177.59 W, 215.00 W, 21 %, 1980 MHz, 6801 MHz, P2
2025/07/15 15:46:02.632, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.20 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:02.645, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.37 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:02.658, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.28 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:07.671, NVIDIA GeForce RTX 2070 SUPER, 0, 94 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 44, 187.08 W, 215.00 W, 22 %, 1980 MHz, 6801 MHz, P2
2025/07/15 15:46:07.677, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.13 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:07.691, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.30 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:07.704, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:12.717, NVIDIA GeForce RTX 2070 SUPER, 0, 94 %, 27 %, 8192 MiB, 292 MiB, 7498 MiB, 47, 183.38 W, 215.00 W, 23 %, 1965 MHz, 6801 MHz, P2
2025/07/15 15:46:12.725, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.32 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:12.739, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.28 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:12.751, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.32 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:17.764, NVIDIA GeForce RTX 2070 SUPER, 0, 47 %, 13 %, 8192 MiB, 292 MiB, 7498 MiB, 47, 138.56 W, 215.00 W, 24 %, 1965 MHz, 6801 MHz, P2
2025/07/15 15:46:17.770, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:17.783, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:17.796, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:22.809, NVIDIA GeForce RTX 2070 SUPER, 0, 80 %, 22 %, 8192 MiB, 292 MiB, 7498 MiB, 48, 140.42 W, 215.00 W, 24 %, 1965 MHz, 6801 MHz, P2
2025/07/15 15:46:22.816, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.96 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:22.829, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:22.841, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.15 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:27.854, NVIDIA GeForce RTX 2070 SUPER, 0, 82 %, 20 %, 8192 MiB, 292 MiB, 7498 MiB, 50, 141.51 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/15 15:46:27.860, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.29 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:27.873, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.30 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:27.886, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:32.899, NVIDIA GeForce RTX 2070 SUPER, 0, 81 %, 21 %, 8192 MiB, 292 MiB, 7498 MiB, 51, 141.22 W, 215.00 W, 25 %, 1965 MHz, 6801 MHz, P2
2025/07/15 15:46:32.906, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:32.919, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.39 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:32.931, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:37.944, NVIDIA GeForce RTX 2070 SUPER, 0, 94 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 54, 185.85 W, 215.00 W, 26 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:46:37.951, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:37.964, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.20 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:37.977, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:42.990, NVIDIA GeForce RTX 2070 SUPER, 0, 94 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 57, 190.26 W, 215.00 W, 27 %, 1950 MHz, 6801 MHz, P2
2025/07/15 15:46:42.996, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.24 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:43.009, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.23 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:43.022, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:48.034, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 58, 196.19 W, 215.00 W, 28 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:46:48.042, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:48.055, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.22 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:48.068, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:53.081, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 60, 192.12 W, 215.00 W, 29 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:46:53.087, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:53.101, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.16 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:53.113, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:58.126, NVIDIA GeForce RTX 2070 SUPER, 0, 49 %, 13 %, 8192 MiB, 292 MiB, 7498 MiB, 59, 135.61 W, 215.00 W, 29 %, 1935 MHz, 6801 MHz, P2
2025/07/15 15:46:58.133, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:58.145, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.41 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:58.158, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.19 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:03.171, NVIDIA GeForce RTX 2070 SUPER, 0, 70 %, 20 %, 8192 MiB, 292 MiB, 7498 MiB, 60, 136.23 W, 215.00 W, 29 %, 1935 MHz, 6801 MHz, P2
2025/07/15 15:47:03.177, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:03.190, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:03.202, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:08.214, NVIDIA GeForce RTX 2070 SUPER, 0, 73 %, 18 %, 8192 MiB, 292 MiB, 7498 MiB, 61, 143.97 W, 215.00 W, 29 %, 1935 MHz, 6801 MHz, P2
2025/07/15 15:47:08.220, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.29 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:08.233, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:08.245, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.00 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:13.258, NVIDIA GeForce RTX 2070 SUPER, 0, 71 %, 20 %, 8192 MiB, 292 MiB, 7498 MiB, 61, 134.66 W, 215.00 W, 29 %, 1935 MHz, 6801 MHz, P2
2025/07/15 15:47:13.266, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:13.279, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:13.292, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.97 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:18.305, NVIDIA GeForce RTX 2070 SUPER, 0, 53 %, 15 %, 8192 MiB, 292 MiB, 7498 MiB, 63, 178.90 W, 215.00 W, 29 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:18.311, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:18.325, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:18.337, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.98 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:23.350, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 64, 184.98 W, 215.00 W, 30 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:23.357, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:23.370, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:23.383, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.96 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:28.396, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 66, 195.70 W, 215.00 W, 31 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:28.402, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:28.415, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.26 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:28.428, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.95 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:33.441, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 67, 197.58 W, 215.00 W, 31 %, 1905 MHz, 6801 MHz, P2
2025/07/15 15:47:33.448, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.91 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:33.461, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.37 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:33.474, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.84 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:38.487, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 69, 199.46 W, 215.00 W, 32 %, 1905 MHz, 6801 MHz, P2
2025/07/15 15:47:38.499, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:38.512, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:38.525, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.78 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.538, NVIDIA GeForce RTX 2070 SUPER, 0, 63 %, 17 %, 8192 MiB, 292 MiB, 7498 MiB, 63, 70.86 W, 215.00 W, 32 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:43.544, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.92 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.557, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.569, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.582, NVIDIA GeForce RTX 2070 SUPER, 0, 72 %, 17 %, 8192 MiB, 292 MiB, 7498 MiB, 67, 145.62 W, 215.00 W, 32 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:48.590, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.603, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.29 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.616, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 13.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.629, NVIDIA GeForce RTX 2070 SUPER, 0, 71 %, 19 %, 8192 MiB, 292 MiB, 7498 MiB, 66, 147.11 W, 215.00 W, 32 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:53.635, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.648, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.660, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.94 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.674, NVIDIA GeForce RTX 2070 SUPER, 0, 70 %, 19 %, 8192 MiB, 292 MiB, 7498 MiB, 67, 149.78 W, 215.00 W, 32 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:47:58.680, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.92 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.693, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.705, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.718, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 69, 191.52 W, 215.00 W, 32 %, 1920 MHz, 6801 MHz, P2
2025/07/15 15:48:03.725, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.739, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.25 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.751, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.764, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 70, 193.28 W, 215.00 W, 32 %, 1905 MHz, 6801 MHz, P2
2025/07/15 15:48:08.771, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.784, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.797, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 33, 12.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:13.810, NVIDIA GeForce RTX 2070 SUPER, 0, 95 %, 26 %, 8192 MiB, 292 MiB, 7498 MiB, 71, 196.85 W, 215.00 W, 33 %, 1905 MHz, 6801 MHz, P2
2025/07/15 15:48:13.818, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
