=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/15 15:45:57.580, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 30, 47.93 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:45:57.586, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:45:57.600, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:45:57.613, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:02.626, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 30, 41.17 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:02.632, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.72 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:02.646, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:02.659, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:07.672, NVIDIA GeForce RTX 2070 SUPER, 0, 31 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 31, 45.54 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:07.678, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:07.691, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:07.705, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.35 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:12.718, NVIDIA GeForce RTX 2070 SUPER, 0, 0 %, 0 %, 8192 MiB, 242 MiB, 7548 MiB, 31, 47.56 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:12.724, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.82 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:12.738, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:12.751, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.26 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:17.764, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 32, 48.43 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:17.771, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:17.784, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:17.797, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:22.810, NVIDIA GeForce RTX 2070 SUPER, 0, 2 %, 0 %, 8192 MiB, 242 MiB, 7548 MiB, 32, 44.94 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:22.816, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:22.830, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:22.843, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:27.856, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 33, 45.02 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:27.862, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:27.875, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:27.889, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.27 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:32.902, NVIDIA GeForce RTX 2070 SUPER, 0, 23 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 33, 41.61 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:32.909, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:32.923, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:32.936, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.09 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:37.949, NVIDIA GeForce RTX 2070 SUPER, 0, 19 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 48.58 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:37.956, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:37.969, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:37.982, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:42.995, NVIDIA GeForce RTX 2070 SUPER, 0, 15 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 41.59 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:43.002, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:43.015, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.39 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:43.028, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:48.041, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 45.08 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:48.047, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:48.060, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:48.073, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:53.087, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 34, 44.92 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:53.097, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.52 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:53.110, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:53.123, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:58.137, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 49.06 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:46:58.145, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.43 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:58.159, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:46:58.172, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:03.185, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 48.98 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:03.192, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.68 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:03.205, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.47 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:03.218, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.47 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:08.231, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 35, 41.77 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:08.238, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:08.253, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:08.266, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:13.279, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 36, 45.00 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:13.285, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:13.298, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:13.311, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:18.324, NVIDIA GeForce RTX 2070 SUPER, 0, 23 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 36, 41.78 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:18.330, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:18.344, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:18.357, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:23.370, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 36, 49.38 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:23.377, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:23.390, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.43 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:23.403, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:28.416, NVIDIA GeForce RTX 2070 SUPER, 0, 14 %, 4 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 41.96 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:28.422, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.96 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:28.436, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.42 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:28.449, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:33.462, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 45.21 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:33.468, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:33.482, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:33.495, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:38.508, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 45.93 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:38.514, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:38.527, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:38.540, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.48 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.553, NVIDIA GeForce RTX 2070 SUPER, 0, 21 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 37, 48.48 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:43.560, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.575, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.42 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:43.588, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.601, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 48.37 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:48.608, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.622, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:48.635, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.648, NVIDIA GeForce RTX 2070 SUPER, 0, 23 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 42.10 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:53.654, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.668, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:53.681, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.694, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 45.39 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:47:58.700, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 17.00 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.713, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:47:58.727, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.740, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 38, 46.29 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:48:03.747, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.42 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.760, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:03.774, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.787, NVIDIA GeForce RTX 2070 SUPER, 0, 20 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 39, 49.36 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:48:08.793, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.27 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.808, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.35 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:08.821, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 31, 12.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/15 15:48:13.834, NVIDIA GeForce RTX 2070 SUPER, 0, 19 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 39, 49.86 W, 215.00 W, 21 %, 1605 MHz, 6801 MHz, P2
2025/07/15 15:48:13.841, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.24 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
