=== GPU Monitoring Started === 
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/22 11:21:19.679, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:19.692, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.42 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:24.706, NVIDIA GeForce RTX 2070 SUPER, 0, 63 %, 42 %, 8192 MiB, 490 MiB, 7300 MiB, 34, 119.11 W, 215.00 W, 20 %, 1965 MHz, 6801 MHz, P2
2025/07/22 11:21:24.714, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.22 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:24.727, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.86 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:24.740, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:29.753, NVIDIA GeForce RTX 2070 SUPER, 0, 23 %, 8 %, 8192 MiB, 490 MiB, 7300 MiB, 34, 91.58 W, 215.00 W, 20 %, 1965 MHz, 6801 MHz, P2
2025/07/22 11:21:29.760, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.59 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:29.773, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.80 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:29.785, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:34.798, NVIDIA GeForce RTX 2070 SUPER, 0, 55 %, 19 %, 8192 MiB, 490 MiB, 7300 MiB, 34, 53.31 W, 215.00 W, 20 %, 1965 MHz, 6801 MHz, P2
2025/07/22 11:21:34.804, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:34.817, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:34.830, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:39.843, NVIDIA GeForce RTX 2070 SUPER, 0, 62 %, 42 %, 8192 MiB, 530 MiB, 7260 MiB, 39, 120.36 W, 215.00 W, 21 %, 1965 MHz, 6801 MHz, P2
2025/07/22 11:21:39.850, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.03 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:39.863, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.48 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:39.875, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:44.889, NVIDIA GeForce RTX 2070 SUPER, 0, 25 %, 9 %, 8192 MiB, 530 MiB, 7260 MiB, 37, 58.34 W, 215.00 W, 20 %, 1665 MHz, 6801 MHz, P2
2025/07/22 11:21:44.895, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.51 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:44.907, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.39 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:44.921, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:49.934, NVIDIA GeForce RTX 2070 SUPER, 0, 39 %, 14 %, 8192 MiB, 530 MiB, 7260 MiB, 39, 81.10 W, 215.00 W, 21 %, 1950 MHz, 6801 MHz, P2
2025/07/22 11:21:49.939, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:49.952, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:49.965, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:54.977, NVIDIA GeForce RTX 2070 SUPER, 0, 62 %, 41 %, 8192 MiB, 530 MiB, 7260 MiB, 42, 117.15 W, 215.00 W, 21 %, 1950 MHz, 6801 MHz, P2
2025/07/22 11:21:54.984, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:54.997, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.55 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:21:55.010, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:00.023, NVIDIA GeForce RTX 2070 SUPER, 0, 62 %, 41 %, 8192 MiB, 530 MiB, 7260 MiB, 41, 54.24 W, 215.00 W, 22 %, 1950 MHz, 6801 MHz, P2
2025/07/22 11:22:00.028, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.87 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:00.042, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:00.054, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:05.067, NVIDIA GeForce RTX 2070 SUPER, 0, 39 %, 13 %, 8192 MiB, 530 MiB, 7260 MiB, 40, 64.33 W, 215.00 W, 22 %, 1725 MHz, 6801 MHz, P2
2025/07/22 11:22:05.074, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.47 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:05.087, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:05.100, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:10.113, NVIDIA GeForce RTX 2070 SUPER, 0, 38 %, 13 %, 8192 MiB, 530 MiB, 7260 MiB, 40, 55.99 W, 215.00 W, 22 %, 1635 MHz, 6801 MHz, P2
2025/07/22 11:22:10.120, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:10.132, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.40 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:10.145, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.66 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:15.158, NVIDIA GeForce RTX 2070 SUPER, 0, 59 %, 39 %, 8192 MiB, 530 MiB, 7260 MiB, 44, 114.01 W, 215.00 W, 22 %, 1950 MHz, 6801 MHz, P2
2025/07/22 11:22:15.165, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.22 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:15.178, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:15.191, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:20.204, NVIDIA GeForce RTX 2070 SUPER, 0, 17 %, 6 %, 8192 MiB, 530 MiB, 7260 MiB, 44, 76.70 W, 215.00 W, 23 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:22:20.209, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:20.222, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:20.235, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:25.248, NVIDIA GeForce RTX 2070 SUPER, 0, 38 %, 12 %, 8192 MiB, 530 MiB, 7260 MiB, 42, 59.52 W, 215.00 W, 23 %, 1650 MHz, 6801 MHz, P2
2025/07/22 11:22:25.254, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.76 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:25.266, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:25.279, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.90 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:30.292, NVIDIA GeForce RTX 2070 SUPER, 0, 33 %, 11 %, 8192 MiB, 530 MiB, 7260 MiB, 42, 54.36 W, 215.00 W, 23 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:22:30.298, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 17.07 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:30.311, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:30.325, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:35.337, NVIDIA GeForce RTX 2070 SUPER, 0, 61 %, 41 %, 8192 MiB, 530 MiB, 7260 MiB, 47, 121.04 W, 215.00 W, 23 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:22:35.344, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.34 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:35.358, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:35.371, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:40.383, NVIDIA GeForce RTX 2070 SUPER, 0, 29 %, 10 %, 8192 MiB, 530 MiB, 7260 MiB, 45, 56.22 W, 215.00 W, 24 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:22:40.389, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.74 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:40.402, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:40.414, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.16 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.427, NVIDIA GeForce RTX 2070 SUPER, 0, 37 %, 12 %, 8192 MiB, 530 MiB, 7260 MiB, 44, 60.18 W, 215.00 W, 24 %, 1665 MHz, 6801 MHz, P2
2025/07/22 11:22:45.433, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.67 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.446, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.64 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:45.458, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.93 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.471, NVIDIA GeForce RTX 2070 SUPER, 0, 12 %, 7 %, 8192 MiB, 530 MiB, 7260 MiB, 47, 117.51 W, 215.00 W, 24 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:22:50.479, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.492, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.69 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:50.505, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.04 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.518, NVIDIA GeForce RTX 2070 SUPER, 0, 64 %, 43 %, 8192 MiB, 530 MiB, 7260 MiB, 49, 122.05 W, 215.00 W, 24 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:22:55.524, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.38 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.537, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:22:55.549, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.25 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.562, NVIDIA GeForce RTX 2070 SUPER, 0, 2 %, 1 %, 8192 MiB, 530 MiB, 7260 MiB, 46, 51.86 W, 215.00 W, 24 %, 1605 MHz, 6801 MHz, P2
2025/07/22 11:23:00.569, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.83 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.582, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:00.595, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.87 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.608, NVIDIA GeForce RTX 2070 SUPER, 0, 38 %, 13 %, 8192 MiB, 530 MiB, 7260 MiB, 46, 59.64 W, 215.00 W, 24 %, 1635 MHz, 6801 MHz, P2
2025/07/22 11:23:05.613, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.88 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.626, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:05.639, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.87 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.652, NVIDIA GeForce RTX 2070 SUPER, 0, 52 %, 35 %, 8192 MiB, 530 MiB, 7260 MiB, 49, 120.86 W, 215.00 W, 24 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:23:10.660, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.673, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.85 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:10.686, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.41 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.699, NVIDIA GeForce RTX 2070 SUPER, 0, 63 %, 42 %, 8192 MiB, 530 MiB, 7260 MiB, 51, 125.01 W, 215.00 W, 25 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:23:15.706, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.719, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:15.732, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.745, NVIDIA GeForce RTX 2070 SUPER, 0, 38 %, 12 %, 8192 MiB, 530 MiB, 7260 MiB, 47, 61.19 W, 215.00 W, 25 %, 1635 MHz, 6801 MHz, P2
2025/07/22 11:23:20.752, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.764, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:20.777, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.02 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.790, NVIDIA GeForce RTX 2070 SUPER, 0, 38 %, 12 %, 8192 MiB, 530 MiB, 7260 MiB, 47, 59.47 W, 215.00 W, 25 %, 1605 MHz, 6801 MHz, P2
2025/07/22 11:23:25.796, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.809, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.42 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:25.822, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.63 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.834, NVIDIA GeForce RTX 2070 SUPER, 0, 63 %, 42 %, 8192 MiB, 530 MiB, 7260 MiB, 51, 121.91 W, 215.00 W, 25 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:23:30.842, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.855, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.65 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:30.867, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.93 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.880, NVIDIA GeForce RTX 2070 SUPER, 0, 55 %, 36 %, 8192 MiB, 530 MiB, 7260 MiB, 49, 59.41 W, 215.00 W, 25 %, 1935 MHz, 6801 MHz, P2
2025/07/22 11:23:35.886, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.900, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:35.913, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 13.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/22 11:23:40.927, NVIDIA GeForce RTX 2070 SUPER, 0, 37 %, 12 %, 8192 MiB, 530 MiB, 7260 MiB, 48, 59.14 W, 215.00 W, 25 %, 1605 MHz, 6801 MHz, P2
2025/07/22 11:23:40.932, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 16.70 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
