=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/21 13:00:15.869, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 13.77 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:20.881, NVIDIA GeForce RTX 2070 SUPER, 0, 39 %, 3 %, 8192 MiB, 180 MiB, 7610 MiB, 29, 58.40 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/21 13:00:20.888, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 8.79 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:20.901, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 4.70 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:20.913, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 14.11 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:25.927, NVIDIA GeForce RTX 2070 SUPER, 0, 27 %, 2 %, 8192 MiB, 180 MiB, 7610 MiB, 31, 74.93 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/21 13:00:25.932, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 9.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:25.945, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:25.957, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 13.71 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:30.969, NVIDIA GeForce RTX 2070 SUPER, 0, 22 %, 2 %, 8192 MiB, 180 MiB, 7610 MiB, 32, 80.96 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/21 13:00:30.975, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 9.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:30.988, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 6.08 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:31.001, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 13.45 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:36.013, NVIDIA GeForce RTX 2070 SUPER, 0, 18 %, 1 %, 8192 MiB, 180 MiB, 7610 MiB, 32, 80.20 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/21 13:00:36.019, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 9.12 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:36.032, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.89 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:36.044, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 13.81 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:41.056, NVIDIA GeForce RTX 2070 SUPER, 0, 30 %, 3 %, 8192 MiB, 180 MiB, 7610 MiB, 33, 72.67 W, 215.00 W, 20 %, 2010 MHz, 6801 MHz, P2
2025/07/21 13:00:41.062, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 8.67 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:41.075, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 5.57 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:41.087, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 13.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:46.099, NVIDIA GeForce RTX 2070 SUPER, 0, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 32, 46.16 W, 215.00 W, 20 %, 1605 MHz, 7000 MHz, P0
2025/07/21 13:00:46.106, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 27, 8.31 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:46.119, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 4.46 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/21 13:00:46.132, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 30, 13.99 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
