=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/16 12:25:30.805, NVIDIA GeForce RTX 2070 SUPER, 0, 17 %, 5 %, 8192 MiB, 296 MiB, 7494 MiB, 30, 39.36 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:30.812, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:30.826, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 11.44 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:30.838, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 32, 21.56 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:35.851, NVIDIA GeForce RTX 2070 SUPER, 0, 13 %, 5 %, 8192 MiB, 296 MiB, 7494 MiB, 30, 32.47 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:35.857, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.05 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:35.870, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 11.61 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:35.883, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 32, 21.54 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:40.896, NVIDIA GeForce RTX 2070 SUPER, 0, 1 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 33.23 W, 215.00 W, 20 %, 1605 MHz, 7000 MHz, P0
2025/07/16 12:25:40.902, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 12.03 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:40.916, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 11.62 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:40.929, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7787 MiB, 32, 21.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
