=== GPU监控启动 ===
timestamp, name, index, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB], temperature.gpu, power.draw [W], power.limit [W], fan.speed [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], pstate
2025/07/16 12:25:25.789, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.49 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:25.802, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.39 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:30.815, NVIDIA GeForce RTX 2070 SUPER, 0, 10 %, 2 %, 8192 MiB, 242 MiB, 7548 MiB, 31, 45.94 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:30.821, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.70 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:30.834, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.73 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:30.847, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.01 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:35.860, NVIDIA GeForce RTX 2070 SUPER, 0, 11 %, 3 %, 8192 MiB, 242 MiB, 7548 MiB, 32, 47.96 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:35.867, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.50 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:35.881, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:35.894, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.25 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:40.907, NVIDIA GeForce RTX 2070 SUPER, 0, 10 %, 2 %, 8192 MiB, 242 MiB, 7548 MiB, 32, 44.98 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:40.914, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 16.75 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:40.927, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.39 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:40.941, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.36 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:45.954, NVIDIA GeForce RTX 2070 SUPER, 0, 19 %, 5 %, 8192 MiB, 242 MiB, 7548 MiB, 32, 41.12 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:45.960, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 17.29 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:45.973, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 28, 7.34 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:45.986, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 12.58 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:50.999, NVIDIA GeForce RTX 2070 SUPER, 0, 11 %, 3 %, 8192 MiB, 196 MiB, 7594 MiB, 33, 41.48 W, 215.00 W, 20 %, 1605 MHz, 6801 MHz, P2
2025/07/16 12:25:51.005, NVIDIA GeForce RTX 2070 SUPER, 1, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 17.15 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:51.019, NVIDIA GeForce RTX 2070 SUPER, 2, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 29, 7.53 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
2025/07/16 12:25:51.032, NVIDIA GeForce RTX 2070 SUPER, 3, 0 %, 0 %, 8192 MiB, 1 MiB, 7789 MiB, 30, 11.92 W, 215.00 W, 20 %, 300 MHz, 405 MHz, P8
